0,Limu Poke,https://www.rappi.com.ar/buenos-aires/restaurantes/limu-poke
0,Hamburga,https://www.rappi.com.ar/buenos-aires/restaurantes/hamburga
0,Dragon Chinnese Food,https://www.rappi.com.ar/buenos-aires/restaurantes/dragon-chinnese-food
0,Al Zein,https://www.rappi.com.ar/buenos-aires/restaurantes/al-zein
0,La Dorita,https://www.rappi.com.ar/buenos-aires/restaurantes/la-dorita
0,Campobravo,https://www.rappi.com.ar/buenos-aires/restaurantes/campobravo
0,Rapanui,https://www.rappi.com.ar/buenos-aires/restaurantes/rapanui
0,Romario,https://www.rappi.com.ar/buenos-aires/restaurantes/romario
0,Lo de Jesús,https://www.rappi.com.ar/buenos-aires/restaurantes/lo-de-jesus
0,Dean & Dennys,https://www.rappi.com.ar/buenos-aires/restaurantes/dean-dennys
0,Buenos Aires Verde,https://www.rappi.com.ar/buenos-aires/restaurantes/buenos-aires-verde
0,La hija del carnicero,https://www.rappi.com.ar/buenos-aires/restaurantes/la-hija-del-carnicero
0,Urban Jazz Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/urban-jazz-pizza
0,Mi Rey Comida China,https://www.rappi.com.ar/buenos-aires/restaurantes/mi-rey-comida-china
0,El Noble,https://www.rappi.com.ar/buenos-aires/restaurantes/el-noble
0,Kansas,https://www.rappi.com.ar/buenos-aires/restaurantes/kansas
0,McDonald's,https://www.rappi.com.ar/buenos-aires/restaurantes/mcdonalds
0,Il Quotidiano,https://www.rappi.com.ar/buenos-aires/restaurantes/il-quotidiano
0,El Club de la Milanesa,https://www.rappi.com.ar/buenos-aires/restaurantes/el-club-de-la-milanesa
0,Burgertify,https://www.rappi.com.ar/buenos-aires/restaurantes/burgertify
0,Kanu Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/kanu-sushi
0,Hana Poke & Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/hana-poke-bar
0,Oggi Pasta e Birra,https://www.rappi.com.ar/buenos-aires/restaurantes/oggi-pasta-e-birra
0,La Fábrica del Taco,https://www.rappi.com.ar/buenos-aires/restaurantes/la-fabrica-del-taco
0,"Nazca, Sabores del Perú",https://www.rappi.com.ar/buenos-aires/restaurantes/nazca-sabores-del-peru
0,Nueva Casita China,https://www.rappi.com.ar/buenos-aires/restaurantes/nueva-casita-china
0,Sale e Pepe,https://www.rappi.com.ar/buenos-aires/restaurantes/sale-e-pepe
0,El Cisne Blanco,https://www.rappi.com.ar/buenos-aires/restaurantes/el-cisne-blanco
0,Maja Jamonería,https://www.rappi.com.ar/buenos-aires/restaurantes/maja-jamoneria
0,Tea Connection,https://www.rappi.com.ar/buenos-aires/restaurantes/tea-connection
0,Naturally,https://www.rappi.com.ar/buenos-aires/restaurantes/naturally
0,Pizza Alla Pala,https://www.rappi.com.ar/buenos-aires/restaurantes/pizza-alla-pala
0,Green Moment,https://www.rappi.com.ar/buenos-aires/restaurantes/green-moment
0,La Crespo,https://www.rappi.com.ar/buenos-aires/restaurantes/la-crespo
0,Chicken Bros,https://www.rappi.com.ar/buenos-aires/restaurantes/chicken-bros
0,Otaku Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/otaku-sushi
0,Sándwichería NuestraMiga,https://www.rappi.com.ar/buenos-aires/restaurantes/sandwicheria-nuestramiga
0,Dalal,https://www.rappi.com.ar/buenos-aires/restaurantes/dalal
0,Pollos Trak,https://www.rappi.com.ar/buenos-aires/restaurantes/pollos-trak
0,Cártago,https://www.rappi.com.ar/buenos-aires/restaurantes/cartago
0,The Wrapée,https://www.rappi.com.ar/buenos-aires/restaurantes/the-wrapee
0,Roll'in Lui,https://www.rappi.com.ar/buenos-aires/restaurantes/rollin-lui
0,Let It V,https://www.rappi.com.ar/buenos-aires/restaurantes/let-it-v
0,Arredondo,https://www.rappi.com.ar/buenos-aires/restaurantes/arredondo
0,Schwartz & Berg,https://www.rappi.com.ar/buenos-aires/restaurantes/schwartz-berg
0,Kevin Bacon,https://www.rappi.com.ar/buenos-aires/restaurantes/kevin-bacon
0,El Estanciero,https://www.rappi.com.ar/buenos-aires/restaurantes/el-estanciero
0,Tercera Docena,https://www.rappi.com.ar/buenos-aires/restaurantes/tercera-docena
0,La Panotteca,https://www.rappi.com.ar/buenos-aires/restaurantes/la-panotteca
0,Poke & Roll,https://www.rappi.com.ar/buenos-aires/restaurantes/poke-roll
0,Sheikob's Bagels,https://www.rappi.com.ar/buenos-aires/restaurantes/sheikobs-bagels
0,Crepas,https://www.rappi.com.ar/buenos-aires/restaurantes/crepas
0,Nola,https://www.rappi.com.ar/buenos-aires/restaurantes/nola
0,Petit Green,https://www.rappi.com.ar/buenos-aires/restaurantes/petit-green
0,Jolie Bistró,https://www.rappi.com.ar/buenos-aires/restaurantes/jolie-bistro
0,Sultán Shawarma,https://www.rappi.com.ar/buenos-aires/restaurantes/sultan-shawarma
0,Harina Pizzas & Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/harina-pizzas-empanadas
0,KOI Beer & Dumplings,https://www.rappi.com.ar/buenos-aires/restaurantes/koi-beer-dumplings
0,La Guitarrita,https://www.rappi.com.ar/buenos-aires/restaurantes/la-guitarrita
0,Mark's Deli & Coffee House,https://www.rappi.com.ar/buenos-aires/restaurantes/marks-deli-coffee-house
0,The Burger Company,https://www.rappi.com.ar/buenos-aires/restaurantes/the-burger-company
0,Parrilla Los Nietos,https://www.rappi.com.ar/buenos-aires/restaurantes/parrilla-los-nietos
0,Big Pons,https://www.rappi.com.ar/buenos-aires/restaurantes/big-pons
0,Burger Joint,https://www.rappi.com.ar/buenos-aires/restaurantes/burger-joint
0,Tiendas Naturales,https://www.rappi.com.ar/buenos-aires/restaurantes/tiendas-naturales
0,The Night Market,https://www.rappi.com.ar/buenos-aires/restaurantes/the-night-market
0,Maru Botana,https://www.rappi.com.ar/buenos-aires/restaurantes/maru-botana
0,Heisenburger,https://www.rappi.com.ar/buenos-aires/restaurantes/heisenburger
0,Barú Gastropub,https://www.rappi.com.ar/buenos-aires/restaurantes/baru-gastropub
0,Doña Cocina,https://www.rappi.com.ar/buenos-aires/restaurantes/dona-cocina
0,Shawarma Al Árabe,https://www.rappi.com.ar/buenos-aires/restaurantes/shawarma-al-arabe
0,Mar de azúcar,https://www.rappi.com.ar/buenos-aires/restaurantes/mar-de-azucar
0,Salgado Alimentos,https://www.rappi.com.ar/buenos-aires/restaurantes/salgado-alimentos
0,Rotisería Camila,https://www.rappi.com.ar/buenos-aires/restaurantes/rotiseria-camila
0,KFC,https://www.rappi.com.ar/buenos-aires/restaurantes/kfc
0,Coco Café,https://www.rappi.com.ar/buenos-aires/restaurantes/coco-cafe
0,Paru Deli Inkas Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/paru-deli-inkas-sushi
0,Tostado Café Club,https://www.rappi.com.ar/buenos-aires/restaurantes/tostado-cafe-club
0,Artemisia,https://www.rappi.com.ar/buenos-aires/restaurantes/artemisia
0,Hell's Pizza,https://www.rappi.com.ar/buenos-aires/restaurantes/hells-pizza
0,Parrilla Laureana,https://www.rappi.com.ar/buenos-aires/restaurantes/parrilla-laureana
0,Dashi,https://www.rappi.com.ar/buenos-aires/restaurantes/dashi
0,Del Fino Dulce,https://www.rappi.com.ar/buenos-aires/restaurantes/del-fino-dulce
0,Benaim,https://www.rappi.com.ar/buenos-aires/restaurantes/benaim
0,Dogg,https://www.rappi.com.ar/buenos-aires/restaurantes/dogg
0,Fat Broder,https://www.rappi.com.ar/buenos-aires/restaurantes/fat-broder
0,Chori,https://www.rappi.com.ar/buenos-aires/restaurantes/chori
0,Desarmadero,https://www.rappi.com.ar/buenos-aires/restaurantes/desarmadero
0,Empanadas Gourmet,https://www.rappi.com.ar/buenos-aires/restaurantes/empanadas-gourmet
0,Mi Barrio,https://www.rappi.com.ar/buenos-aires/restaurantes/mi-barrio
0,Rice and Shine,https://www.rappi.com.ar/buenos-aires/restaurantes/rice-and-shine
0,Williamsburg,https://www.rappi.com.ar/buenos-aires/restaurantes/williamsburg
0,Rotisería Casa China,https://www.rappi.com.ar/buenos-aires/restaurantes/rotiseria-casa-china
0,Ju,https://www.rappi.com.ar/buenos-aires/restaurantes/ju
0,Magalí Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/magali-empanadas
0,Lio San Restaurant Chifa,https://www.rappi.com.ar/buenos-aires/restaurantes/lio-san-restaurant-chifa
0,Urbano Cocina Americana,https://www.rappi.com.ar/buenos-aires/restaurantes/urbano-cocina-americana
0,Quiero! Empanadas,https://www.rappi.com.ar/buenos-aires/restaurantes/quiero-empanadas
0,Gourmet de Shangai,https://www.rappi.com.ar/buenos-aires/restaurantes/gourmet-de-shangai
0,Vurguesa,https://www.rappi.com.ar/buenos-aires/restaurantes/vurguesa
0,Wendy's,https://www.rappi.com.ar/buenos-aires/restaurantes/wendys
0,Just Green,https://www.rappi.com.ar/buenos-aires/restaurantes/just-green
0,La Boheme - Crepes & Bagels,https://www.rappi.com.ar/buenos-aires/restaurantes/la-boheme-crepes-bagels
0,Mwafi,https://www.rappi.com.ar/buenos-aires/restaurantes/mwafi
0,Helados Italia,https://www.rappi.com.ar/buenos-aires/restaurantes/helados-italia
0,Occo Helados,https://www.rappi.com.ar/buenos-aires/restaurantes/occo-helados
0,Dashi House,https://www.rappi.com.ar/buenos-aires/restaurantes/dashi-house
0,Massey Almacén de Pastas,https://www.rappi.com.ar/buenos-aires/restaurantes/massey-almacen-de-pastas
0,Panadería Venezolana Donna,https://www.rappi.com.ar/buenos-aires/restaurantes/panaderia-venezolana-donna
0,Vinotinto,https://www.rappi.com.ar/buenos-aires/restaurantes/vinotinto
0,Wakai Sushi Salad,https://www.rappi.com.ar/buenos-aires/restaurantes/wakai-sushi-salad
0,Teque Pops,https://www.rappi.com.ar/buenos-aires/restaurantes/teque-pops
0,Green Eat,https://www.rappi.com.ar/buenos-aires/restaurantes/green-eat
0,Taco Box,https://www.rappi.com.ar/buenos-aires/restaurantes/taco-box
0,La Farola,https://www.rappi.com.ar/buenos-aires/restaurantes/la-farola
0,Donut Therapy,https://www.rappi.com.ar/buenos-aires/restaurantes/donut-therapy
0,La Payuca,https://www.rappi.com.ar/buenos-aires/restaurantes/la-payuca
0,Oporto,https://www.rappi.com.ar/buenos-aires/restaurantes/oporto
0,Casero & Natural,https://www.rappi.com.ar/buenos-aires/restaurantes/casero-natural
0,Jade Sin Tacc,https://www.rappi.com.ar/buenos-aires/restaurantes/jade-sin-tacc
0,Mudrá,https://www.rappi.com.ar/buenos-aires/restaurantes/mudra
0,La Catedral del Pisco,https://www.rappi.com.ar/buenos-aires/restaurantes/la-catedral-del-pisco
0,Big Sur,https://www.rappi.com.ar/buenos-aires/restaurantes/big-sur
0,Croque Madame,https://www.rappi.com.ar/buenos-aires/restaurantes/croque-madame
0,Burger King,https://www.rappi.com.ar/buenos-aires/restaurantes/burger-king
0,Green Kraving,https://www.rappi.com.ar/buenos-aires/restaurantes/green-kraving
0,Voraz,https://www.rappi.com.ar/buenos-aires/restaurantes/voraz
0,Bellaria Panadería,https://www.rappi.com.ar/buenos-aires/restaurantes/bellaria-panaderia
0,Francisca del Fuego,https://www.rappi.com.ar/buenos-aires/restaurantes/francisca-del-fuego
0,Deniro Hamburguesería,https://www.rappi.com.ar/buenos-aires/restaurantes/deniro-hamburgueseria
0,Poke Pop,https://www.rappi.com.ar/buenos-aires/restaurantes/poke-pop
0,Usina Cafetera Pastelería,https://www.rappi.com.ar/buenos-aires/restaurantes/usina-cafetera-pasteleria
0,Saigón Noodle Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/saigon-noodle-bar
0,Hit Pasta,https://www.rappi.com.ar/buenos-aires/restaurantes/hit-pasta
0,El Mono Gourmet,https://www.rappi.com.ar/buenos-aires/restaurantes/el-mono-gourmet
0,Olegario,https://www.rappi.com.ar/buenos-aires/restaurantes/olegario
0,Brownie Planet,https://www.rappi.com.ar/buenos-aires/restaurantes/brownie-planet
0,Cultura Peruana,https://www.rappi.com.ar/buenos-aires/restaurantes/cultura-peruana
0,Pan de Queso Brasil,https://www.rappi.com.ar/buenos-aires/restaurantes/pan-de-queso-brasil
0,Lolo vegan chef,https://www.rappi.com.ar/buenos-aires/restaurantes/lolo-vegan-chef
0,Gontran Cherrier,https://www.rappi.com.ar/buenos-aires/restaurantes/gontran-cherrier
0,Cachito Premium,https://www.rappi.com.ar/buenos-aires/restaurantes/cachito-premium
0,Fábrica de Pastas Santa María,https://www.rappi.com.ar/buenos-aires/restaurantes/fabrica-de-pastas-santa-maria
0,Burger 54,https://www.rappi.com.ar/buenos-aires/restaurantes/burger-54
0,Wok Locos,https://www.rappi.com.ar/buenos-aires/restaurantes/wok-locos
0,Subway,https://www.rappi.com.ar/buenos-aires/restaurantes/subway
0,Adorado Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/adorado-bar
0,Ichi Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/ichi-sushi
0,Hana Sushi,https://www.rappi.com.ar/buenos-aires/restaurantes/hana-sushi
0,Búffala,https://www.rappi.com.ar/buenos-aires/restaurantes/buffala
0,La Alacena,https://www.rappi.com.ar/buenos-aires/restaurantes/la-alacena
0,Go Green Delivery,https://www.rappi.com.ar/buenos-aires/restaurantes/go-green-delivery
0,Perez H,https://www.rappi.com.ar/buenos-aires/restaurantes/perez-h
0,Los Maestros,https://www.rappi.com.ar/buenos-aires/restaurantes/los-maestros
0,Maiky,https://www.rappi.com.ar/buenos-aires/restaurantes/maiky
0,Big Food,https://www.rappi.com.ar/buenos-aires/restaurantes/big-food
0,Glumy,https://www.rappi.com.ar/buenos-aires/restaurantes/glumy
0,Cocu,https://www.rappi.com.ar/buenos-aires/restaurantes/cocu
0,Mangini,https://www.rappi.com.ar/buenos-aires/restaurantes/mangini
0,Cuervo Café,https://www.rappi.com.ar/buenos-aires/restaurantes/cuervo-cafe
0,Grill Dandy,https://www.rappi.com.ar/buenos-aires/restaurantes/grill-dandy
0,Finde Heladería,https://www.rappi.com.ar/buenos-aires/restaurantes/finde-heladeria
0,Sensu,https://www.rappi.com.ar/buenos-aires/restaurantes/sensu
0,Sushi Lives,https://www.rappi.com.ar/buenos-aires/restaurantes/sushi-lives
0,Scannapieco,https://www.rappi.com.ar/buenos-aires/restaurantes/scannapieco
0,a 'Manger,https://www.rappi.com.ar/buenos-aires/restaurantes/a-manger
0,La Mar,https://www.rappi.com.ar/buenos-aires/restaurantes/la-mar
0,Le Pain Quotidien,https://www.rappi.com.ar/buenos-aires/restaurantes/le-pain-quotidien
0,Los Buenos Amigos del Once,https://www.rappi.com.ar/buenos-aires/restaurantes/los-buenos-amigos-del-once
0,Jardín,https://www.rappi.com.ar/buenos-aires/restaurantes/jardin
0,Abocado Cantina,https://www.rappi.com.ar/buenos-aires/restaurantes/abocado-cantina
0,Il Trovatore Gelato,https://www.rappi.com.ar/buenos-aires/restaurantes/il-trovatore-gelato
0,Koko Bao Bar,https://www.rappi.com.ar/buenos-aires/restaurantes/koko-bao-bar
0,Las Medialunas del Abuelo,https://www.rappi.com.ar/buenos-aires/restaurantes/las-medialunas-del-abuelo
0,Le Blé,https://www.rappi.com.ar/buenos-aires/restaurantes/le-ble
0,Mumbai,https://www.rappi.com.ar/buenos-aires/restaurantes/mumbai
0,Itamae,https://www.rappi.com.ar/buenos-aires/restaurantes/itamae
0,Pizza Zapi,https://www.rappi.com.ar/buenos-aires/restaurantes/pizza-zapi
0,Don Matute,https://www.rappi.com.ar/buenos-aires/restaurantes/don-matute
0,Pertutti,https://www.rappi.com.ar/buenos-aires/restaurantes/pertutti
0,Carne,https://www.rappi.com.ar/buenos-aires/restaurantes/carne
0,Mezze Delicatessen,https://www.rappi.com.ar/buenos-aires/restaurantes/mezze-delicatessen
0,La Juvenil de Almagro,https://www.rappi.com.ar/buenos-aires/restaurantes/la-juvenil-de-almagro
0,Green & Company,https://www.rappi.com.ar/buenos-aires/restaurantes/green-company
0,Tora,https://www.rappi.com.ar/buenos-aires/restaurantes/tora
0,Astro Rey,https://www.rappi.com.ar/buenos-aires/restaurantes/astro-rey
0,El Hornero,https://www.rappi.com.ar/buenos-aires/restaurantes/el-hornero
0,Scarlett Cakes,https://www.rappi.com.ar/buenos-aires/restaurantes/scarlett-cakes
0,The Stand,https://www.rappi.com.ar/buenos-aires/restaurantes/the-stand
0,La Milaneseria,https://www.rappi.com.ar/buenos-aires/restaurantes/la-milaneseria
0,Freddo,https://www.rappi.com.ar/buenos-aires/restaurantes/freddo
0,Don Antonio,https://www.rappi.com.ar/buenos-aires/restaurantes/don-antonio
0,Il Gatto Trattorias,https://www.rappi.com.ar/buenos-aires/restaurantes/il-gatto-trattorias
0,Rebelion,https://www.rappi.com.ar/buenos-aires/restaurantes/rebelion
0,La Cabrera al Paso,https://www.rappi.com.ar/buenos-aires/restaurantes/la-cabrera-al-paso
0,Pani,https://www.rappi.com.ar/buenos-aires/restaurantes/pani
0,Wok tu Wok,https://www.rappi.com.ar/buenos-aires/restaurantes/wok-tu-wok
0,Teque´s Factory,https://www.rappi.com.ar/buenos-aires/restaurantes/teques-factory
0,Valence,https://www.rappi.com.ar/buenos-aires/restaurantes/valence
0,Tempo Di Pasta,https://www.rappi.com.ar/buenos-aires/restaurantes/tempo-di-pasta
0,Quechua,https://www.rappi.com.ar/buenos-aires/restaurantes/quechua
